x_m,y_m
7.5,3.9
7.566666666666666,3.9
7.633333333333333,3.9
7.699999999999999,3.9
7.766666666666666,3.9
7.833333333333334,3.9
7.9,3.9
7.966666666666667,3.9
8.033333333333333,3.9
8.1,3.9
8.166666666666666,3.9
8.233333333333333,3.9
8.299999999999999,3.9
8.366666666666667,3.9
8.433333333333334,3.9
8.5,3.9
8.566666666666666,3.9
8.633333333333333,3.9
8.7,3.9
8.766666666666666,3.9
8.833333333333334,3.9
8.9,3.9
8.966666666666667,3.9
-5.966666666666667,3.8333333333333335
-5.9,3.8333333333333335
-5.833333333333333,3.8333333333333335
-5.766666666666667,3.8333333333333335
-5.7,3.8333333333333335
-5.633333333333334,3.8333333333333335
-5.566666666666666,3.8333333333333335
-5.5,3.8333333333333335
-5.433333333333334,3.8333333333333335
-5.366666666666667,3.8333333333333335
-5.3,3.8333333333333335
-5.233333333333333,3.8333333333333335
-5.166666666666667,3.8333333333333335
-5.1,3.8333333333333335
-5.033333333333333,3.8333333333333335
-4.966666666666667,3.8333333333333335
-4.9,3.8333333333333335
-4.833333333333333,3.8333333333333335
-4.766666666666667,3.8333333333333335
-4.7,3.8333333333333335
-4.633333333333333,3.8333333333333335
-4.566666666666666,3.8333333333333335
-4.5,3.8333333333333335
-4.433333333333334,3.8333333333333335
-4.366666666666667,3.8333333333333335
-4.3,3.8333333333333335
-4.233333333333333,3.8333333333333335
-4.166666666666667,3.8333333333333335
-4.1,3.8333333333333335
-4.033333333333333,3.8333333333333335
-3.966666666666667,3.8333333333333335
-3.9,3.8333333333333335
-3.8333333333333335,3.8333333333333335
-3.7666666666666666,3.8333333333333335
-3.7,3.8333333333333335
-3.6333333333333333,3.8333333333333335
-3.566666666666667,3.8333333333333335
-3.5,3.8333333333333335
-3.4333333333333336,3.8333333333333335
-3.3666666666666667,3.8333333333333335
-3.3,3.8333333333333335
-3.2333333333333334,3.8333333333333335
-3.1666666666666665,3.8333333333333335
-3.1,3.8333333333333335
-3.033333333333333,3.8333333333333335
-2.966666666666667,3.8333333333333335
-2.9,3.8333333333333335
-2.8333333333333335,3.8333333333333335
-2.7666666666666666,3.8333333333333335
-2.7,3.8333333333333335
-2.6333333333333333,3.8333333333333335
-2.566666666666667,3.8333333333333335
-2.5,3.8333333333333335
-2.4333333333333336,3.8333333333333335
-2.3666666666666667,3.8333333333333335
-2.3000000000000003,3.8333333333333335
-2.2333333333333334,3.8333333333333335
-2.1666666666666665,3.8333333333333335
-2.1,3.8333333333333335
-2.033333333333333,3.8333333333333335
-1.9666666666666668,3.8333333333333335
-1.9000000000000004,3.8333333333333335
-1.833333333333333,3.8333333333333335
-1.7666666666666666,3.8333333333333335
-1.7000000000000002,3.8333333333333335
-1.6333333333333337,3.8333333333333335
-1.5666666666666664,3.8333333333333335
-1.5,3.8333333333333335
-1.4333333333333336,3.8333333333333335
-1.3666666666666671,3.8333333333333335
-1.2999999999999998,3.8333333333333335
-1.2333333333333334,3.8333333333333335
-1.166666666666667,3.8333333333333335
-1.0999999999999996,3.8333333333333335
-1.0333333333333332,3.8333333333333335
-0.9666666666666668,3.8333333333333335
-0.9000000000000004,3.8333333333333335
-0.833333333333333,3.8333333333333335
-0.7666666666666666,3.8333333333333335
-0.7000000000000002,3.8333333333333335
-0.6333333333333337,3.8333333333333335
-0.5666666666666664,3.8333333333333335
-0.5,3.8333333333333335
-0.43333333333333357,3.8333333333333335
-0.36666666666666714,3.8333333333333335
-0.2999999999999998,3.8333333333333335
-0.2333333333333334,3.8333333333333335
-0.16666666666666696,3.8333333333333335
-0.09999999999999964,3.8333333333333335
-0.033333333333333215,3.8333333333333335
0.033333333333333215,3.8333333333333335
0.09999999999999964,3.8333333333333335
0.16666666666666696,3.8333333333333335
0.2333333333333334,3.8333333333333335
0.2999999999999998,3.8333333333333335
0.36666666666666625,3.8333333333333335
0.43333333333333357,3.8333333333333335
0.5,3.8333333333333335
0.5666666666666664,3.8333333333333335
0.6333333333333329,3.8333333333333335
0.7000000000000002,3.8333333333333335
0.7666666666666666,3.8333333333333335
0.833333333333333,3.8333333333333335
0.8999999999999995,3.8333333333333335
0.9666666666666668,3.8333333333333335
1.0333333333333332,3.8333333333333335
1.0999999999999996,3.8333333333333335
1.166666666666667,3.8333333333333335
1.2333333333333334,3.8333333333333335
1.2999999999999998,3.8333333333333335
1.3666666666666663,3.8333333333333335
1.4333333333333336,3.8333333333333335
1.5,3.8333333333333335
1.5666666666666664,3.8333333333333335
1.6333333333333329,3.8333333333333335
1.7000000000000002,3.8333333333333335
1.7666666666666666,3.8333333333333335
1.833333333333333,3.8333333333333335
1.8999999999999995,3.8333333333333335
1.9666666666666668,3.8333333333333335
2.033333333333333,3.8333333333333335
2.0999999999999996,3.8333333333333335
2.166666666666666,3.8333333333333335
2.2333333333333325,3.8333333333333335
2.3000000000000007,3.8333333333333335
2.366666666666667,3.8333333333333335
2.4333333333333336,3.8333333333333335
2.5,3.8333333333333335
2.5666666666666664,3.8333333333333335
2.633333333333333,3.8333333333333335
2.6999999999999993,3.8333333333333335
2.7666666666666657,3.8333333333333335
2.833333333333334,3.8333333333333335
2.9000000000000004,3.8333333333333335
2.966666666666667,3.8333333333333335
3.033333333333333,3.8333333333333335
3.0999999999999996,3.8333333333333335
3.166666666666666,3.8333333333333335
3.2333333333333325,3.8333333333333335
3.3000000000000007,3.8333333333333335
3.366666666666667,3.8333333333333335
3.4333333333333336,3.8333333333333335
3.5,3.8333333333333335
3.5666666666666664,3.8333333333333335
3.633333333333333,3.8333333333333335
3.6999999999999993,3.8333333333333335
3.7666666666666657,3.8333333333333335
3.833333333333334,3.8333333333333335
3.9000000000000004,3.8333333333333335
3.966666666666667,3.8333333333333335
4.033333333333333,3.8333333333333335
4.1,3.8333333333333335
4.166666666666666,3.8333333333333335
4.2333333333333325,3.8333333333333335
4.300000000000001,3.8333333333333335
4.366666666666667,3.8333333333333335
4.433333333333334,3.8333333333333335
4.5,3.8333333333333335
4.566666666666666,3.8333333333333335
4.633333333333333,3.8333333333333335
4.699999999999999,3.8333333333333335
4.766666666666666,3.8333333333333335
4.833333333333334,3.8333333333333335
4.9,3.8333333333333335
4.966666666666667,3.8333333333333335
5.033333333333333,3.8333333333333335
5.1,3.8333333333333335
5.166666666666666,3.8333333333333335
5.2333333333333325,3.8333333333333335
5.300000000000001,3.8333333333333335
5.366666666666667,3.8333333333333335
5.433333333333334,3.8333333333333335
5.5,3.8333333333333335
5.566666666666666,3.8333333333333335
5.633333333333333,3.8333333333333335
5.699999999999999,3.8333333333333335
5.766666666666666,3.8333333333333335
5.833333333333334,3.8333333333333335
5.9,3.8333333333333335
5.966666666666667,3.8333333333333335
6.033333333333333,3.8333333333333335
6.1,3.8333333333333335
6.166666666666666,3.8333333333333335
6.2333333333333325,3.8333333333333335
6.300000000000001,3.8333333333333335
6.366666666666667,3.8333333333333335
6.433333333333334,3.8333333333333335
6.5,3.8333333333333335
6.566666666666666,3.8333333333333335
6.633333333333333,3.8333333333333335
6.699999999999999,3.8333333333333335
6.766666666666666,3.8333333333333335
6.833333333333334,3.8333333333333335
6.9,3.8333333333333335
6.966666666666667,3.8333333333333335
7.033333333333333,3.8333333333333335
7.1,3.8333333333333335
7.166666666666666,3.8333333333333335
7.2333333333333325,3.8333333333333335
7.299999999999999,3.8333333333333335
7.366666666666667,3.8333333333333335
7.433333333333334,3.8333333333333335
7.5,3.8333333333333335
7.566666666666666,3.8333333333333335
7.633333333333333,3.8333333333333335
7.699999999999999,3.8333333333333335
7.766666666666666,3.8333333333333335
7.833333333333334,3.8333333333333335
7.9,3.8333333333333335
7.966666666666667,3.8333333333333335
8.033333333333333,3.8333333333333335
8.1,3.8333333333333335
8.166666666666666,3.8333333333333335
8.233333333333333,3.8333333333333335
8.299999999999999,3.8333333333333335
8.366666666666667,3.8333333333333335
8.433333333333334,3.8333333333333335
8.5,3.8333333333333335
8.566666666666666,3.8333333333333335
8.633333333333333,3.8333333333333335
8.7,3.8333333333333335
8.766666666666666,3.8333333333333335
8.833333333333334,3.8333333333333335
8.9,3.8333333333333335
8.966666666666667,3.8333333333333335
-5.966666666666667,3.7666666666666666
-5.9,3.7666666666666666
-5.833333333333333,3.7666666666666666
-5.766666666666667,3.7666666666666666
-5.7,3.7666666666666666
-5.633333333333334,3.7666666666666666
-5.566666666666666,3.7666666666666666
-5.5,3.7666666666666666
-5.433333333333334,3.7666666666666666
-5.366666666666667,3.7666666666666666
-5.3,3.7666666666666666
-5.233333333333333,3.7666666666666666
-5.166666666666667,3.7666666666666666
-5.1,3.7666666666666666
-5.033333333333333,3.7666666666666666
-4.966666666666667,3.7666666666666666
-4.9,3.7666666666666666
-4.833333333333333,3.7666666666666666
-4.766666666666667,3.7666666666666666
-4.7,3.7666666666666666
-4.633333333333333,3.7666666666666666
-4.566666666666666,3.7666666666666666
-4.5,3.7666666666666666
-4.433333333333334,3.7666666666666666
-4.366666666666667,3.7666666666666666
-4.3,3.7666666666666666
-4.233333333333333,3.7666666666666666
-4.166666666666667,3.7666666666666666
-4.1,3.7666666666666666
-4.033333333333333,3.7666666666666666
-3.966666666666667,3.7666666666666666
-3.9,3.7666666666666666
-3.8333333333333335,3.7666666666666666
-3.7666666666666666,3.7666666666666666
-3.7,3.7666666666666666
-3.6333333333333333,3.7666666666666666
-3.566666666666667,3.7666666666666666
-3.5,3.7666666666666666
-3.4333333333333336,3.7666666666666666
-3.3666666666666667,3.7666666666666666
-3.3,3.7666666666666666
-3.2333333333333334,3.7666666666666666
-3.1666666666666665,3.7666666666666666
-3.1,3.7666666666666666
-3.033333333333333,3.7666666666666666
-2.966666666666667,3.7666666666666666
-2.9,3.7666666666666666
-2.8333333333333335,3.7666666666666666
-2.7666666666666666,3.7666666666666666
-2.7,3.7666666666666666
-2.6333333333333333,3.7666666666666666
-2.566666666666667,3.7666666666666666
-2.5,3.7666666666666666
-2.4333333333333336,3.7666666666666666
-2.3666666666666667,3.7666666666666666
-2.3000000000000003,3.7666666666666666
-2.2333333333333334,3.7666666666666666
-2.1666666666666665,3.7666666666666666
-2.1,3.7666666666666666
-2.033333333333333,3.7666666666666666
-1.9666666666666668,3.7666666666666666
-1.9000000000000004,3.7666666666666666
-1.833333333333333,3.7666666666666666
-1.7666666666666666,3.7666666666666666
-1.7000000000000002,3.7666666666666666
-1.6333333333333337,3.7666666666666666
-1.5666666666666664,3.7666666666666666
-1.5,3.7666666666666666
-1.4333333333333336,3.7666666666666666
-1.3666666666666671,3.7666666666666666
-1.2999999999999998,3.7666666666666666
-1.2333333333333334,3.7666666666666666
-1.166666666666667,3.7666666666666666
-1.0999999999999996,3.7666666666666666
-1.0333333333333332,3.7666666666666666
-0.9666666666666668,3.7666666666666666
-0.9000000000000004,3.7666666666666666
-0.833333333333333,3.7666666666666666
-0.7666666666666666,3.7666666666666666
-0.7000000000000002,3.7666666666666666
-0.6333333333333337,3.7666666666666666
-0.5666666666666664,3.7666666666666666
-0.5,3.7666666666666666
-0.43333333333333357,3.7666666666666666
-0.36666666666666714,3.7666666666666666
-0.2999999999999998,3.7666666666666666
-0.2333333333333334,3.7666666666666666
-0.16666666666666696,3.7666666666666666
-0.09999999999999964,3.7666666666666666
-0.033333333333333215,3.7666666666666666
0.033333333333333215,3.7666666666666666
0.09999999999999964,3.7666666666666666
0.16666666666666696,3.7666666666666666
0.2333333333333334,3.7666666666666666
0.2999999999999998,3.7666666666666666
0.36666666666666625,3.7666666666666666
0.43333333333333357,3.7666666666666666
0.5,3.7666666666666666
0.5666666666666664,3.7666666666666666
0.6333333333333329,3.7666666666666666
0.7000000000000002,3.7666666666666666
0.7666666666666666,3.7666666666666666
0.833333333333333,3.7666666666666666
0.8999999999999995,3.7666666666666666
0.9666666666666668,3.7666666666666666
1.0333333333333332,3.7666666666666666
1.0999999999999996,3.7666666666666666
1.166666666666667,3.7666666666666666
1.2333333333333334,3.7666666666666666
1.2999999999999998,3.7666666666666666
1.3666666666666663,3.7666666666666666
1.4333333333333336,3.7666666666666666
1.5,3.7666666666666666
1.5666666666666664,3.7666666666666666
1.6333333333333329,3.7666666666666666
1.7000000000000002,3.7666666666666666
1.7666666666666666,3.7666666666666666
1.833333333333333,3.7666666666666666
1.8999999999999995,3.7666666666666666
1.9666666666666668,3.7666666666666666
2.033333333333333,3.7666666666666666
2.0999999999999996,3.7666666666666666
2.166666666666666,3.7666666666666666
2.2333333333333325,3.7666666666666666
2.3000000000000007,3.7666666666666666
2.366666666666667,3.7666666666666666
2.4333333333333336,3.7666666666666666
2.5,3.7666666666666666
2.5666666666666664,3.7666666666666666
2.633333333333333,3.7666666666666666
2.6999999999999993,3.7666666666666666
2.7666666666666657,3.7666666666666666
2.833333333333334,3.7666666666666666
2.9000000000000004,3.7666666666666666
2.966666666666667,3.7666666666666666
3.033333333333333,3.7666666666666666
3.0999999999999996,3.7666666666666666
3.166666666666666,3.7666666666666666
3.2333333333333325,3.7666666666666666
3.3000000000000007,3.7666666666666666
3.366666666666667,3.7666666666666666
3.4333333333333336,3.7666666666666666
3.5,3.7666666666666666
3.5666666666666664,3.7666666666666666
3.633333333333333,3.7666666666666666
3.6999999999999993,3.7666666666666666
3.7666666666666657,3.7666666666666666
3.833333333333334,3.7666666666666666
3.9000000000000004,3.7666666666666666
3.966666666666667,3.7666666666666666
4.033333333333333,3.7666666666666666
4.1,3.7666666666666666
4.166666666666666,3.7666666666666666
4.2333333333333325,3.7666666666666666
4.300000000000001,3.7666666666666666
4.366666666666667,3.7666666666666666
4.433333333333334,3.7666666666666666
4.5,3.7666666666666666
4.566666666666666,3.7666666666666666
4.633333333333333,3.7666666666666666
4.699999999999999,3.7666666666666666
4.766666666666666,3.7666666666666666
4.833333333333334,3.7666666666666666
4.9,3.7666666666666666
4.966666666666667,3.7666666666666666
5.033333333333333,3.7666666666666666
5.1,3.7666666666666666
5.166666666666666,3.7666666666666666
5.2333333333333325,3.7666666666666666
5.300000000000001,3.7666666666666666
5.366666666666667,3.7666666666666666
5.433333333333334,3.7666666666666666
5.5,3.7666666666666666
5.566666666666666,3.7666666666666666
5.633333333333333,3.7666666666666666
5.699999999999999,3.7666666666666666
5.766666666666666,3.7666666666666666
5.833333333333334,3.7666666666666666
5.9,3.7666666666666666
5.966666666666667,3.7666666666666666
6.033333333333333,3.7666666666666666
6.1,3.7666666666666666
6.166666666666666,3.7666666666666666
6.2333333333333325,3.7666666666666666
6.300000000000001,3.7666666666666666
6.366666666666667,3.7666666666666666
6.433333333333334,3.7666666666666666
6.5,3.7666666666666666
6.566666666666666,3.7666666666666666
6.633333333333333,3.7666666666666666
6.699999999999999,3.7666666666666666
6.766666666666666,3.7666666666666666
6.833333333333334,3.7666666666666666
6.9,3.7666666666666666
6.966666666666667,3.7666666666666666
7.033333333333333,3.7666666666666666
7.1,3.7666666666666666
7.166666666666666,3.7666666666666666
7.2333333333333325,3.7666666666666666
7.299999999999999,3.7666666666666666
7.366666666666667,3.7666666666666666
7.433333333333334,3.7666666666666666
7.5,3.7666666666666666
7.566666666666666,3.7666666666666666
7.633333333333333,3.7666666666666666
7.699999999999999,3.7666666666666666
7.766666666666666,3.7666666666666666
7.833333333333334,3.7666666666666666
7.9,3.7666666666666666
7.966666666666667,3.7666666666666666
8.033333333333333,3.7666666666666666
8.1,3.7666666666666666
8.166666666666666,3.7666666666666666
8.233333333333333,3.7666666666666666
8.299999999999999,3.7666666666666666
8.366666666666667,3.7666666666666666
8.433333333333334,3.7666666666666666
8.5,3.7666666666666666
8.566666666666666,3.7666666666666666
8.633333333333333,3.7666666666666666
8.7,3.7666666666666666
8.766666666666666,3.7666666666666666
8.833333333333334,3.7666666666666666
8.9,3.7666666666666666
